"ID","AnswerInputBlockID","RiskID","Weight"
"1","1","2","5"
"2","2","2","25"
"3","3","2","50"
"4","4","2","79"
"5","5","2","100"
"6","6","2","2"
"7","6","3","6"
"8","6","4","6"
"9","6","5","3"
"10","6","6","1"
"11","7","2","7"
"12","7","4","7"
"13","7","3","7"
"14","7","6","3"
"15","7","5","2"
"16","8","1","4"
"17","8","2","4"
"18","8","3","44"
"19","8","4","13"
"20","9","1","4"
"21","9","2","4"
"22","9","3","44"
"23","9","4","13"
"24","10","1","29"
"25","10","2","29"
"26","10","3","44"
"27","10","4","29"
"28","11","2","29"
"29","11","3","44"
"30","11","4","29"
"31","13","2","13"
"32","13","3","13"
"33","13","4","13"
"34","14","2","13"
"35","14","3","29"
"36","14","4","4"
"37","15","2","44"
"38","15","3","70"
"39","15","4","44"
"40","16","2","29"
"41","16","3","70"
"42","16","4","44"
"43","20","2","29"
"44","20","3","69"
"45","20","4","44"
"46","22","2","44"
"47","22","3","70"
"48","22","4","44"
"49","23","2","31"
"50","23","3","44"
"51","23","4","44"
"52","24","2","29"
"53","24","3","44"
"54","24","4","29"
"55","25","2","29"
"56","25","3","44"
"57","25","4","44"
"58","26","2","44"
"59","26","3","44"
"60","26","4","29"
"61","29","2","31"
"62","29","3","70"
"63","29","4","9"
"64","30","2","13"
"65","30","3","44"
"66","30","4","31"
